"Ch 0 - Voltage_0_x","Ch 0 - Voltage_0_y"
0.5715,-0.263671875,
0.572,0.0537109375,
0.5725,-0.1025390625,
0.573,-0.9033203125,
0.5735,-1.71875,
0.574,-1.723632812,
0.5745,-0.60546875,
0.575,1.000976562,
0.5755,1.943359375,
0.576,1.6796875,
0.5765,0.6298828125,
0.577,-0.3369140625,
0.5775,-0.576171875,
0.578,-0.302734375,
0.5785,-0.2734375,
0.579,-0.8447265625,
0.5795,-1.611328125,
0.58,-1.77734375,
0.5805,-0.8203125,
0.581,0.8056640625,
0.5815,1.987304688,
0.582,2.016601562,
0.5825,1.025390625,
0.583,-0.126953125,
0.5835,-0.6201171875,
0.584,-0.458984375,
0.5845,-0.3076171875,
0.585,-0.6884765625,
0.5855,-1.450195312,
0.586,-1.8359375,
0.5865,-1.162109375,
0.587,0.3271484375,
0.5875,1.650390625,
0.588,1.953125,
0.5885,1.108398438,
0.589,-0.1220703125,
0.5895,-0.80078125,
0.59,-0.7080078125,
0.5905,-0.3857421875,
0.591,-0.4833984375,
0.5915,-1.103515625,
0.592,-1.596679688,
0.5925,-1.206054688,
0.593,0.068359375,
0.5935,1.42578125,
0.594,1.918945312,
0.5945,1.19140625,
0.595,-0.1220703125,
0.5955,-1.005859375,
0.596,-1.040039062,
0.5965,-0.5908203125,
0.597,-0.361328125,
0.5975,-0.7177734375,
0.598,-1.176757812,
0.5985,-0.95703125,
0.599,0.126953125,
0.5995,1.489257812,
0.6,2.158203125,
0.6005,1.572265625,
0.601,0.1904296875,
0.6015,-0.9765625,
0.602,-1.279296875,
0.6025,-0.869140625,
0.603,-0.458984375,
0.6035,-0.595703125,
0.604,-0.986328125,
0.6045,-0.9228515625,
0.605,-0.0244140625,
0.6055,1.34765625,
0.606,2.2265625,
0.6065,1.879882812,
0.607,0.5615234375,
0.6075,-0.791015625,
0.608,-1.3671875,
0.6085,-1.064453125,
0.609,-0.5517578125,
0.6095,-0.498046875,
0.61,-0.8349609375,
0.6105,-0.947265625,
0.611,-0.3076171875,
0.6115,0.966796875,
0.612,2.001953125,
0.6125,1.938476562,
0.613,0.80078125,
0.6135,-0.6005859375,
0.614,-1.342773438,
0.6145,-1.108398438,
0.615,-0.4638671875,
0.6155,-0.1513671875,
0.616,-0.3564453125,
0.6165,-0.60546875,
0.617,-0.25390625,
0.6175,0.810546875,
0.618,1.845703125,
0.6185,1.967773438,
0.619,0.9814453125,
0.6195,-0.478515625,
0.62,-1.416015625,
0.6205,-1.303710938,
0.621,-0.5615234375,
0.6215,0.029296875,
0.622,0.05859375,
0.6225,-0.1953125,
0.623,-0.0537109375,
0.6235,0.78125,
0.624,1.767578125,
0.6245,2.026367188,
0.625,1.171875,
0.6255,-0.361328125,
0.626,-1.547851562,
0.6265,-1.684570312,
0.627,-0.9814453125,
0.6275,-0.185546875,
0.628,0.087890625,
0.6285,-0.0927734375,
0.629,-0.0732421875,
0.6295,0.5859375,
0.63,1.552734375,
0.6305,2.01171875,
0.631,1.391601562,
0.6315,-0.078125,
0.632,-1.42578125,
0.6325,-1.811523438,
0.633,-1.225585938,
0.6335,-0.3173828125,
0.634,0.1513671875,
0.6345,0.0341796875,
0.635,-0.0830078125,
0.6355,0.3466796875,
0.636,1.220703125,
0.6365,1.840820312,
0.637,1.499023438,
0.6375,0.2099609375,
0.638,-1.181640625,
0.6385,-1.7578125,
0.639,-1.279296875,
0.6395,-0.283203125,
0.64,0.380859375,
0.6405,0.361328125,
0.641,0.107421875,
0.6415,0.234375,
0.642,0.8740234375,
0.6425,1.499023438,
0.643,1.337890625,
0.6435,0.2099609375,
0.644,-1.201171875,
0.6445,-1.958007812,
0.645,-1.6015625,
0.6455,-0.5126953125,
0.646,0.390625,
0.6465,0.5908203125,
0.647,0.33203125,
0.6475,0.234375,
0.648,0.6396484375,
0.6485,1.215820312,
0.649,1.19140625,
0.6495,0.2197265625,
0.65,-1.206054688,
0.6505,-2.163085938,
0.651,-2.001953125,
0.6515,-0.9228515625,
0.652,0.1953125,
0.6525,0.6591796875,
0.653,0.5078125,
0.6535,0.2978515625,
0.654,0.537109375,
0.6545,1.088867188,
0.655,1.23046875,
0.6555,0.48828125,
0.656,-0.8740234375,
0.6565,-1.997070312,
0.657,-2.080078125,
0.6575,-1.127929688,
0.658,0.0732421875,
0.6585,0.732421875,
0.659,0.654296875,
0.6595,0.3125,
0.66,0.341796875,
0.6605,0.7958984375,
0.661,1.07421875,
0.6615,0.6005859375,
0.662,-0.595703125,
0.6625,-1.772460938,
0.663,-2.05078125,
0.6635,-1.245117188,
0.664,0.0048828125,
0.6645,0.83984375,
0.665,0.8447265625,
0.6655,0.3759765625,
0.666,0.13671875,
0.6665,0.380859375,
0.667,0.6884765625,
0.6675,0.4296875,
0.668,-0.56640625,
0.6685,-1.723632812,
0.669,-2.12890625,
0.6695,-1.440429688,
0.67,-0.107421875,
0.6705,0.966796875,
0.671,1.176757812,
0.6715,0.703125,
0.672,0.2587890625,
0.6725,0.2734375,
0.673,0.5322265625,
0.6735,0.4248046875,
0.674,-0.4052734375,
0.6745,-1.538085938,
0.675,-2.109375,
0.6755,-1.6015625,
0.676,-0.283203125,
0.6765,0.99609375,
0.677,1.450195312,
0.6775,1.069335938,
0.678,0.5078125,
0.6785,0.3271484375,
0.679,0.5224609375,
0.6795,0.546875,
0.68,-0.0927734375,
0.6805,-1.181640625,
0.681,-1.918945312,
0.6815,-1.6796875,
0.682,-0.498046875,
0.6825,0.8544921875,
0.683,1.484375,
0.6835,1.196289062,
0.684,0.52734375,
0.6845,0.146484375,
0.685,0.263671875,
0.6855,0.4150390625,
0.686,0.029296875,
0.6865,-0.8837890625,
0.687,-1.674804688,
0.6875,-1.635742188,
0.688,-0.6005859375,
0.6885,0.7763671875,
0.689,1.567382812,
0.6895,1.38671875,
0.69,0.6201171875,
0.6905,0.009765625,
0.691,-0.0439453125,
0.6915,0.15625,
0.692,0.0048828125,
0.6925,-0.6787109375,
0.693,-1.430664062,
0.6935,-1.518554688,
0.694,-0.60546875,
0.6945,0.810546875,
0.695,1.796875,
0.6955,1.787109375,
0.696,0.99609375,
0.6965,0.166015625,
0.697,-0.1220703125,
0.6975,0,
0.698,-0.01953125,
0.6985,-0.5322265625,
0.699,-1.264648438,
0.6995,-1.513671875,
0.7,-0.7861328125,
0.7005,0.595703125,
0.701,1.748046875,
0.7015,1.967773438,
0.702,1.25,
0.7025,0.2880859375,
0.703,-0.205078125,
0.7035,-0.1708984375,
0.704,-0.087890625,
0.7045,-0.419921875,
0.705,-1.108398438,
0.7055,-1.50390625,
0.706,-1.020507812,
0.7065,0.2197265625,
0.707,1.455078125,
0.7075,1.870117188,
0.708,1.274414062,
0.7085,0.2587890625,
0.709,-0.400390625,
0.7095,-0.439453125,
0.71,-0.21484375,
0.7105,-0.2978515625,
0.711,-0.8203125,
0.7115,-1.259765625,
0.712,-0.9814453125,
0.7125,0.087890625,
0.713,1.337890625,
0.7135,1.904296875,
0.714,1.411132812,
0.7145,0.3271484375,
0.715,-0.5419921875,
0.7155,-0.7373046875,
0.716,-0.458984375,
0.7165,-0.3173828125,
0.717,-0.6298828125,
0.7175,-1.030273438,
0.718,-0.8984375,
0.7185,0.0146484375,
0.719,1.259765625,
0.7195,1.967773438,
0.72,1.616210938,
0.7205,0.498046875,
0.721,-0.5908203125,
0.7215,-1.015625,
0.722,-0.810546875,
0.7225,-0.546875,
0.723,-0.673828125,
0.7235,-1.025390625,
0.724,-1.030273438,
0.7245,-0.2880859375,
0.725,0.927734375,
0.7255,1.796875,
0.726,1.674804688,
0.7265,0.654296875,
0.727,-0.546875,
0.7275,-1.162109375,
0.728,-1.03515625,
0.7285,-0.6640625,
0.729,-0.60546875,
0.7295,-0.888671875,
0.73,-1.015625,
0.7305,-0.4931640625,
0.731,0.6103515625,
0.7315,1.572265625,
0.732,1.669921875,
0.7325,0.791015625,
0.733,-0.4443359375,
0.7335,-1.201171875,
0.734,-1.147460938,
0.7345,-0.6689453125,
0.735,-0.3857421875,
0.7355,-0.5224609375,
0.736,-0.7177734375,
0.7365,-0.4150390625,
0.737,0.48828125,
0.7375,1.435546875,
0.738,1.665039062,
0.7385,0.9033203125,
0.739,-0.3857421875,
0.7395,-1.328125,
0.74,-1.420898438,
0.7405,-0.9033203125,
0.741,-0.400390625,
0.7415,-0.33203125,
0.742,-0.498046875,
0.7425,-0.3466796875,
0.743,0.380859375,
0.7435,1.298828125,
0.744,1.665039062,
0.7445,1.040039062,
0.745,-0.2587890625,
0.7455,-1.376953125,
0.746,-1.674804688,
0.7465,-1.206054688,
0.747,-0.556640625,
0.7475,-0.283203125,
0.748,-0.3662109375,
0.7485,-0.3125,
0.749,0.263671875,
0.7495,1.157226562,
0.75,1.689453125,
0.7505,1.284179688,
0.751,0.087890625,
0.7515,-1.127929688,
0.752,-1.616210938,
0.7525,-1.240234375,
0.753,-0.5029296875,
0.7535,-0.0634765625,
0.754,-0.0830078125,
0.7545,-0.1416015625,
0.755,0.2197265625,
0.7555,0.986328125,
0.756,1.596679688,
0.7565,1.396484375,
0.757,0.341796875,
0.7575,-0.9033203125,
0.758,-1.552734375,
0.7585,-1.274414062,
0.759,-0.46875,
0.7595,0.1513671875,
0.76,0.2490234375,
0.7605,0.1025390625,
0.761,0.224609375,
0.7615,0.7958984375,
0.762,1.376953125,
0.7625,1.313476562,
0.763,0.3955078125,
0.7635,-0.8740234375,
0.764,-1.669921875,
0.7645,-1.513671875,
0.765,-0.6591796875,
0.7655,0.166015625,
0.766,0.46875,
0.7665,0.361328125,
0.767,0.3369140625,
0.7675,0.732421875,
0.768,1.279296875,
0.7685,1.337890625,
0.769,0.576171875,
0.7695,-0.68359375,
0.77,-1.635742188,
0.7705,-1.66015625,
0.771,-0.8544921875,
0.7715,0.1171875,
0.772,0.6298828125,
0.7725,0.6005859375,
0.773,0.478515625,
0.7735,0.712890625,
0.774,1.206054688,
0.7745,1.396484375,
0.775,0.830078125,
0.7755,-0.3515625,
0.776,-1.420898438,
0.7765,-1.650390625,
0.777,-0.9716796875,
0.7775,0.048828125,
0.778,0.703125,
0.7785,0.7275390625,
0.779,0.4931640625,
0.7795,0.5224609375,
0.78,0.888671875,
0.7805,1.147460938,
0.781,0.78125,
0.7815,-0.2490234375,
0.782,-1.333007812,
0.7825,-1.71875,
0.783,-1.147460938,
0.7835,-0.078125,
0.784,0.7373046875,
0.7845,0.8740234375,
0.785,0.5712890625,
0.7855,0.380859375,
0.786,0.5615234375,
0.7865,0.8203125,
0.787,0.615234375,
0.7875,-0.2490234375,
0.788,-1.30859375,
0.7885,-1.806640625,
0.789,-1.34765625,
0.7895,-0.234375,
0.79,0.7763671875,
0.7905,1.103515625,
0.791,0.8349609375,
0.7915,0.498046875,
0.792,0.48828125,
0.7925,0.693359375,
0.793,0.595703125,
0.7935,-0.126953125,
0.794,-1.171875,
0.7945,-1.811523438,
0.795,-1.538085938,
0.7955,-0.478515625,
0.796,0.654296875,
0.7965,1.166992188,
0.797,0.9716796875,
0.7975,0.5322265625,
0.798,0.3564453125,
0.7985,0.4931640625,
0.799,0.498046875,
0.7995,-0.0439453125,
0.8,-1.010742188,
0.8005,-1.762695312,
0.801,-1.694335938,
0.8015,-0.76171875,
0.802,0.4150390625,
0.8025,1.079101562,
0.803,0.966796875,
0.8035,0.4443359375,
0.804,0.0927734375,
0.8045,0.1416015625,
0.805,0.2392578125,
0.8055,-0.0830078125,
0.806,-0.8740234375,
0.8065,-1.625976562,
0.807,-1.689453125,
0.8075,-0.869140625,
0.808,0.341796875,
0.8085,1.162109375,
0.809,1.166992188,
0.8095,0.5908203125,
0.81,0.0537109375,
0.8105,-0.068359375,
0.811,0.0341796875,
0.8115,-0.1220703125,
0.812,-0.732421875,
0.8125,-1.450195312,
0.813,-1.62109375,
0.8135,-0.9228515625,
0.814,0.302734375,
0.8145,1.279296875,
0.815,1.4453125,
0.8155,0.87890625,
0.816,0.1806640625,
0.8165,-0.1416015625,
0.817,-0.1123046875,
0.8175,-0.1708984375,
0.818,-0.6396484375,
0.8185,-1.333007812,
0.819,-1.630859375,
0.8195,-1.108398438,
0.82,0.0537109375,
0.8205,1.147460938,
0.821,1.499023438,
0.8215,1.020507812,
0.822,0.244140625,
0.8225,-0.2294921875,
0.823,-0.2685546875,
0.8235,-0.2197265625,
0.824,-0.5126953125,
0.8245,-1.11328125,
0.825,-1.499023438,
0.8255,-1.162109375,
0.826,-0.1171875,
0.8265,1.030273438,
0.827,1.54296875,
0.8275,1.166992188,
0.828,0.3466796875,
0.8285,-0.2734375,
0.829,-0.390625,
0.8295,-0.2490234375,
0.83,-0.3271484375,
0.8305,-0.7666015625,
0.831,-1.162109375,
0.8315,-0.9716796875,
0.832,-0.068359375,
0.8325,1.079101562,
0.833,1.704101562,
0.8335,1.430664062,
0.834,0.5517578125,
0.8345,-0.25390625,
0.835,-0.537109375,
0.8355,-0.4052734375,
0.836,-0.33203125,
0.8365,-0.595703125,
0.837,-0.95703125,
0.8375,-0.8984375,
0.838,-0.126953125,
0.8385,0.99609375,
0.839,1.748046875,
0.8395,1.616210938,
0.84,0.751953125,
0.8405,-0.21484375,
0.841,-0.68359375,
0.8415,-0.6201171875,
0.842,-0.44921875,
0.8425,-0.5615234375,
0.843,-0.8740234375,
0.8435,-0.908203125,
0.844,-0.2978515625,
0.8445,0.78125,
0.845,1.655273438,
0.8455,1.713867188,
0.846,0.9521484375,
0.8465,-0.078125,
0.847,-0.693359375,
0.8475,-0.693359375,
0.848,-0.4345703125,
0.8485,-0.3759765625,
0.849,-0.60546875,
0.8495,-0.732421875,
0.85,-0.302734375,
0.8505,0.64453125,
0.851,1.547851562,
0.8515,1.7578125,
0.852,1.098632812,
0.8525,0.029296875,
0.853,-0.7275390625,
0.8535,-0.8251953125,
0.854,-0.5029296875,
0.8545,-0.263671875,
0.855,-0.3564453125,
0.8555,-0.5126953125,
0.856,-0.263671875,
0.8565,0.5126953125,
0.857,1.391601562,
0.8575,1.69921875,
0.858,1.1328125,
0.8585,0.0244140625,
0.859,-0.8935546875,
0.8595,-1.142578125,
0.86,-0.8154296875,
0.8605,-0.419921875,
0.861,-0.33203125,
0.8615,-0.4443359375,
0.862,-0.2978515625,
0.8625,0.3369140625,
0.863,1.196289062,
0.8635,1.625976562,
0.864,1.206054688,
0.8645,0.126953125,
0.865,-0.91796875,
0.8655,-1.328125,
0.866,-1.059570312,
0.8665,-0.5517578125,
0.867,-0.302734375,
0.8675,-0.3466796875,
0.868,-0.2880859375,
0.8685,0.2099609375,
0.869,1.010742188,
0.8695,1.552734375,
0.87,1.30859375,
0.8705,0.33203125,
0.871,-0.7763671875,
0.8715,-1.337890625,
0.872,-1.15234375,
0.8725,-0.5908203125,
0.873,-0.205078125,
0.8735,-0.1708984375,
0.874,-0.2099609375,
0.8745,0.0927734375,
0.875,0.7568359375,
0.8755,1.318359375,
0.876,1.225585938,
0.8765,0.361328125,
0.877,-0.771484375,
0.8775,-1.46484375,
0.878,-1.3671875,
0.8785,-0.7568359375,
0.879,-0.205078125,
0.8795,-0.0390625,
0.88,-0.1025390625,
0.8805,0.029296875,
0.881,0.537109375,
0.8815,1.07421875,
0.882,1.09375,
0.8825,0.3564453125,
0.883,-0.771484375,
0.8835,-1.58203125,
0.884,-1.6015625,
0.8845,-0.966796875,
0.885,-0.244140625,
0.8855,0.1025390625,
0.886,0.09765625,
0.8865,0.1318359375,
0.887,0.5029296875,
0.8875,1.010742188,
0.888,1.142578125,
0.8885,0.5517578125,
0.889,-0.546875,
0.8895,-1.469726562,
0.89,-1.650390625,
0.8905,-1.079101562,
0.891,-0.263671875,
0.8915,0.2392578125,
0.892,0.29296875,
0.8925,0.244140625,
0.893,0.458984375,
0.8935,0.9033203125,
0.894,1.118164062,
0.8945,0.6884765625,
0.895,-0.3173828125,
0.8955,-1.313476562,
0.896,-1.650390625,
0.8965,-1.186523438,
0.897,-0.3271484375,
0.8975,0.302734375,
0.898,0.4248046875,
0.8985,0.2978515625,
0.899,0.3369140625,
0.8995,0.654296875,
0.9,0.9130859375,
0.9005,0.64453125,
0.901,-0.2197265625,
0.9015,-1.2109375,
0.902,-1.650390625,
0.9025,-1.26953125,
0.903,-0.361328125,
0.9035,0.419921875,
0.904,0.673828125,
0.9045,0.52734375,
0.905,0.41015625,
0.9055,0.576171875,
0.906,0.8154296875,
0.9065,0.6689453125,
0.907,-0.0634765625,
0.9075,-1.025390625,
0.908,-1.572265625,
0.9085,-1.298828125,
0.909,-0.390625,
0.9095,0.537109375,
0.91,0.9521484375,
0.9105,0.83984375,
0.911,0.6103515625,
0.9115,0.615234375,
0.912,0.7958984375,
0.9125,0.7275390625,
0.913,0.1171875,
0.9135,-0.8203125,
0.914,-1.489257812,
0.9145,-1.381835938,
0.915,-0.5517578125,
0.9155,0.44921875,
0.916,1.005859375,
0.9165,0.9619140625,
0.917,0.64453125,
0.9175,0.5029296875,
0.918,0.615234375,
0.9185,0.625,
0.919,0.1806640625,
0.9195,-0.6640625,
0.92,-1.38671875,
0.9205,-1.430664062,
0.921,-0.6982421875,
0.9215,0.3369140625,
0.922,1.020507812,
0.9225,1.059570312,
0.923,0.6884765625,
0.9235,0.3955078125,
0.924,0.400390625,
0.9245,0.4638671875,
0.925,0.1904296875,
0.9255,-0.498046875,
0.926,-1.206054688,
0.9265,-1.357421875,
0.927,-0.72265625,
0.9275,0.33203125,
0.928,1.142578125,
0.9285,1.2890625,
0.929,0.8837890625,
0.9295,0.4296875,
0.93,0.2734375,
0.9305,0.302734375,
0.931,0.1416015625,
0.9315,-0.419921875,
0.932,-1.108398438,
0.9325,-1.362304688,
0.933,-0.8544921875,
0.9335,0.1806640625,
0.934,1.103515625,
0.9345,1.381835938,
0.935,1.005859375,
0.9355,0.4345703125,
0.936,0.1123046875,
0.9365,0.0732421875,
0.937,-0.0146484375,
0.9375,-0.44921875,
0.938,-1.09375,
0.9385,-1.440429688,
0.939,-1.083984375,
0.9395,-0.1171875,
0.94,0.8935546875,
0.9405,1.323242188,
0.941,1.030273438,
0.9415,0.41015625,
0.942,-0.0341796875,
0.9425,-0.126953125,
0.943,-0.1318359375,
0.9435,-0.3955078125,
0.944,-0.9375,
0.9445,-1.328125,
0.945,-1.118164062,
0.9455,-0.25390625,
0.946,0.78125,
0.9465,1.333007812,
0.947,1.1328125,
0.9475,0.46875,
0.948,-0.1123046875,
0.9485,-0.302734375,
0.949,-0.263671875,
0.9495,-0.37109375,
0.95,-0.771484375,
0.9505,-1.157226562,
0.951,-1.064453125,
0.9515,-0.322265625,
0.952,0.6982421875,
0.9525,1.34765625,
0.953,1.240234375,
0.9535,0.5419921875,
0.954,-0.1953125,
0.9545,-0.537109375,
0.955,-0.5224609375,
0.9555,-0.5224609375,
0.956,-0.7763671875,
0.9565,-1.123046875,
0.957,-1.118164062,
0.9575,-0.4931640625,
0.958,0.5078125,
0.9585,1.26953125,
0.959,1.303710938,
0.9595,0.6494140625,
0.96,-0.1806640625,
0.9605,-0.6640625,
0.961,-0.703125,
0.9615,-0.6103515625,
0.962,-0.72265625,
0.9625,-1.005859375,
0.963,-1.069335938,
0.9635,-0.576171875,
0.964,0.3662109375,
0.9645,1.2109375,
0.965,1.401367188,
0.9655,0.8447265625,
0.966,-0.0244140625,
0.9665,-0.6298828125,
0.967,-0.732421875,
0.9675,-0.5712890625,
0.968,-0.5322265625,
0.9685,-0.72265625,
0.969,-0.8447265625,
0.9695,-0.5126953125,
0.97,0.3076171875,
0.9705,1.157226562,
0.971,1.455078125,
0.9715,0.9765625,
0.972,0.0732421875,
0.9725,-0.6591796875,
0.973,-0.8642578125,
0.9735,-0.6640625,
0.974,-0.4833984375,
0.9745,-0.546875,
0.975,-0.6640625,
0.9755,-0.44921875,
0.976,0.2294921875,
0.9765,1.0546875,
0.977,1.4453125,
0.9775,1.064453125,
0.978,0.1513671875,
0.9785,-0.703125,
0.979,-1.030273438,
0.9795,-0.8447265625,
0.98,-0.537109375,
0.9805,-0.439453125,
0.981,-0.498046875,
0.9815,-0.361328125,
0.982,0.21484375,
0.9825,1.015625,
0.983,1.508789062,
0.9835,1.26953125,
0.984,0.400390625,
0.9845,-0.537109375,
0.985,-1.005859375,
0.9855,-0.87890625,
0.986,-0.498046875,
0.9865,-0.2734375,
0.987,-0.2734375,
0.9875,-0.2099609375,
0.988,0.2197265625,
0.9885,0.947265625,
0.989,1.494140625,
0.9895,1.391601562,
0.99,0.6103515625,
0.9905,-0.3759765625,
0.991,-0.9716796875,
0.9915,-0.9326171875,
0.992,-0.5126953125,
0.9925,-0.166015625,
0.993,-0.09765625,
0.9935,-0.09765625,
0.994,0.166015625,
0.9945,0.76171875,
0.995,1.30859375,
0.9955,1.313476562,
0.996,0.6298828125,
0.9965,-0.37109375,
0.997,-1.07421875,
0.9975,-1.118164062,
0.998,-0.6591796875,
0.9985,-0.1708984375,
0.999,0.029296875,
0.9995,0.0390625,
1,0.1904296875,
1.0005,0.654296875,
1.001,1.176757812,
1.0015,1.274414062,
1.002,0.6982421875,
1.0025,-0.2880859375,
1.003,-1.088867188,
1.0035,-1.245117188,
1.004,-0.80078125,
1.0045,-0.1904296875,
1.005,0.1611328125,
1.0055,0.2197265625,
1.006,0.29296875,
1.0065,0.6298828125,
1.007,1.103515625,
1.0075,1.274414062,
1.008,0.8203125,
1.0085,-0.126953125,
1.009,-1.020507812,
1.0095,-1.323242188,
1.01,-0.95703125,
1.0105,-0.2978515625,
1.011,0.166015625,
1.0115,0.2783203125,
1.012,0.2734375,
1.0125,0.4638671875,
1.013,0.859375,
1.0135,1.083984375,
1.014,0.76171875,
1.0145,-0.09765625,
1.015,-1.025390625,
1.0155,-1.4453125,
1.016,-1.157226562,
1.0165,-0.458984375,
1.017,0.1220703125,
1.0175,0.3125,
1.018,0.263671875,
1.0185,0.3173828125,
1.019,0.595703125,
1.0195,0.83984375,
1.02,0.6494140625,
1.0205,-0.087890625,
1.021,-0.9912109375,
1.0215,-1.494140625,
1.022,-1.279296875,
1.0225,-0.5517578125,
1.023,0.166015625,
1.0235,0.4833984375,
1.024,0.439453125,
1.0245,0.3759765625,
1.025,0.5224609375,
1.0255,0.732421875,
1.026,0.625,
1.0265,-0.0048828125,
1.027,-0.8935546875,
1.0275,-1.489257812,
1.028,-1.38671875,
1.0285,-0.6787109375,
1.029,0.1318359375,
1.0295,0.576171875,
1.03,0.576171875,
1.0305,0.4248046875,
1.031,0.4345703125,
1.0315,0.5859375,
1.032,0.5419921875,
1.0325,0.029296875,
1.033,-0.810546875,
1.0335,-1.484375,
1.034,-1.518554688,
1.0345,-0.8837890625,
1.035,-0.01953125,
1.0355,0.546875,
1.036,0.615234375,
1.0365,0.41015625,
1.037,0.3076171875,
1.0375,0.390625,
1.038,0.4150390625,
1.0385,0.0537109375,
1.039,-0.6787109375,
1.0395,-1.362304688,
1.04,-1.499023438,
1.0405,-0.9375,
1.041,-0.0390625,
1.0415,0.64453125,
1.042,0.7958984375,
1.0425,0.5615234375,
1.043,0.3271484375,
1.0435,0.3125,
1.044,0.3466796875,
1.0445,0.1171875,
1.045,-0.4931640625,
1.0455,-1.157226562,
1.046,-1.376953125,
1.0465,-0.9130859375,
1.047,-0.0048828125,
1.0475,0.78125,
1.048,1.030273438,
1.0485,0.78125,
1.049,0.419921875,
1.0495,0.2587890625,
1.05,0.25390625,
1.0505,0.0927734375,
1.051,-0.41015625,
1.0515,-1.049804688,
1.052,-1.352539062,
1.0525,-1.000976562,
1.053,-0.126953125,
1.0535,0.7421875,
1.054,1.11328125,
1.0545,0.91796875,
1.055,0.478515625,
1.0555,0.1953125,
1.056,0.13671875,
1.0565,0.0439453125,
1.057,-0.33203125,
1.0575,-0.908203125,
1.058,-1.26953125,
1.0585,-1.03515625,
1.059,-0.2294921875,
1.0595,0.6982421875,
1.06,1.196289062,
1.0605,1.07421875,
1.061,0.6005859375,
1.0615,0.2099609375,
1.062,0.087890625,
1.0625,0.05859375,
1.063,-0.1806640625,
1.0635,-0.654296875,
1.064,-1.040039062,
1.0645,-0.9228515625,
1.065,-0.21484375,
1.0655,0.7177734375,
1.066,1.303710938,
1.0665,1.25,
1.067,0.732421875,
1.0675,0.2099609375,
1.068,-0.01953125,
1.0685,-0.048828125,
1.069,-0.1806640625,
1.0695,-0.5419921875,
1.07,-0.9130859375,
1.0705,-0.8935546875,
1.071,-0.2880859375,
1.0715,0.6201171875,
1.072,1.284179688,
1.0725,1.318359375,
1.073,0.7958984375,
1.0735,0.1611328125,
1.074,-0.205078125,
1.0745,-0.2734375,
1.075,-0.3125,
1.0755,-0.556640625,
1.076,-0.8837890625,
1.0765,-0.9228515625,
1.077,-0.4248046875,
1.0775,0.458984375,
1.078,1.2109375,
1.0785,1.372070312,
1.079,0.9033203125,
1.0795,0.205078125,
1.08,-0.2685546875,
1.0805,-0.3857421875,
1.081,-0.361328125,
1.0815,-0.478515625,
1.082,-0.7470703125,
1.0825,-0.8447265625,
1.083,-0.4638671875,
1.0835,0.341796875,
1.084,1.137695312,
1.0845,1.40625,
1.085,1.010742188,
1.0855,0.2734375,
1.086,-0.3125,
1.0865,-0.5029296875,
1.087,-0.439453125,
1.0875,-0.4443359375,
1.088,-0.625,
1.0885,-0.7568359375,
1.089,-0.5078125,
1.0895,0.185546875,
1.09,0.9619140625,
1.0905,1.313476562,
1.091,0.986328125,
1.0915,0.224609375,
1.092,-0.4736328125,
1.0925,-0.7568359375,
1.093,-0.6787109375,
1.0935,-0.56640625,
1.094,-0.6201171875,
1.0945,-0.7275390625,
1.095,-0.556640625,
1.0955,0.029296875,
1.096,0.791015625,
1.0965,1.23046875,
1.097,1.005859375,
1.0975,0.2587890625,
1.098,-0.52734375,
1.0985,-0.9130859375,
1.099,-0.859375,
1.0995,-0.64453125,
1.1,-0.5712890625,
1.1005,-0.615234375,
1.101,-0.5029296875,
1.1015,-0.009765625,
1.102,0.712890625,
1.1025,1.220703125,
1.103,1.11328125,
1.1035,0.419921875,
1.104,-0.4248046875,
1.1045,-0.927734375,
1.105,-0.9326171875,
1.1055,-0.673828125,
1.106,-0.4931640625,
1.1065,-0.4833984375,
1.107,-0.4296875,
1.1075,-0.068359375,
1.108,0.5712890625,
1.1085,1.103515625,
1.109,1.103515625,
1.1095,0.4833984375,
1.11,-0.390625,
1.1105,-0.99609375,
1.111,-1.069335938,
1.1115,-0.7763671875,
1.112,-0.4833984375,
1.1125,-0.3857421875,
1.113,-0.3564453125,
1.1135,-0.1123046875,
1.114,0.4248046875,
1.1145,0.9521484375,
1.115,1.044921875,
1.1155,0.5224609375,
1.116,-0.341796875,
1.1165,-1.025390625,
1.117,-1.176757812,
1.1175,-0.8544921875,
1.118,-0.4345703125,
1.1185,-0.21484375,
1.119,-0.1513671875,
1.1195,0.01953125,
1.12,0.4443359375,
1.1205,0.9521484375,
1.121,1.118164062,
1.1215,0.693359375,
1.122,-0.1513671875,
1.1225,-0.9130859375,
1.123,-1.171875,
1.1235,-0.8837890625,
1.124,-0.380859375,
1.1245,-0.0439453125,
1.125,0.05859375,
1.1255,0.15625,
1.126,0.4736328125,
1.1265,0.9228515625,
1.127,1.137695312,
1.1275,0.8154296875,
1.128,0.0146484375,
1.1285,-0.8154296875,
1.129,-1.186523438,
1.1295,-0.966796875,
1.13,-0.4345703125,
1.1305,0,
1.131,0.15625,
1.1315,0.2099609375,
1.132,0.400390625,
1.1325,0.7763671875,
1.133,1.025390625,
1.1335,0.810546875,
1.134,0.1025390625,
1.1345,-0.732421875,
1.135,-1.19140625,
1.1355,-1.030273438,
1.136,-0.4638671875,
1.1365,0.078125,
1.137,0.3271484375,
1.1375,0.3564453125,
1.138,0.4443359375,
1.1385,0.712890625,
1.139,0.9619140625,
